set_voltage,set_current_min,set_current_max,adc_voltage,adc_current,meas_voltage,meas_current
17.78,-0.1,0.1,2096139,-41326,17.7937,-0.01626
17.8,-0.1,0.1,2098315,-41320,17.8121,-0.01625
17.82,-0.1,0.1,2100504,-41355,17.8307,-0.01627
17.84,-0.1,0.1,2102542,-41368,17.8480,-0.01627
17.86,-0.1,0.1,2104685,-41380,17.8661,-0.01628
17.88,-0.1,0.1,2106807,-41369,17.8841,-0.01627
17.9,-0.1,0.1,2111194,-41406,17.9212,-0.01629
17.92,-0.1,0.1,2113311,-41415,17.9393,-0.01629
17.94,-0.1,0.1,2115455,-41415,17.9575,-0.01629
17.96,-0.1,0.1,2117662,-41445,17.9762,-0.01630
17.98,-0.1,0.1,2119807,-41448,17.9944,-0.01631
18.0,-0.1,0.1,2121944,-41467,18.0125,-0.01631
18.02,-0.1,0.1,2124049,-41470,18.0303,-0.01631
18.04,-0.1,0.1,2128355,-41527,18.0668,-0.01632
18.06,-0.1,0.1,2130497,-41538,18.0850,-0.01634
18.08,-0.1,0.1,2132659,-41538,18.1033,-0.01634
18.1,-0.1,0.1,2134762,-41554,18.1212,-0.01635
18.12,-0.1,0.1,2136925,-41570,18.1395,-0.01635
18.14,-0.1,0.1,2139106,-41581,18.1580,-0.01636
18.16,-0.1,0.1,2141191,-41562,18.1757,-0.01635
18.18,-0.1,0.1,2145548,-41604,18.2126,-0.01637
18.2,-0.1,0.1,2147693,-41643,18.2308,-0.01638
18.22,-0.1,0.1,2149886,-41639,18.2494,-0.01638
18.24,-0.1,0.1,2152121,-41637,18.2683,-0.01638
18.26,-0.1,0.1,2154197,-41666,18.2859,-0.01639
18.28,-0.1,0.1,2156324,-41676,18.3040,-0.01639
18.3,-0.1,0.1,2158415,-41683,18.3217,-0.01640
18.32,-0.1,0.1,2162882,-41738,18.3596,-0.01642
18.34,-0.1,0.1,2165036,-41740,18.3779,-0.01642
18.36,-0.1,0.1,2167149,-41746,18.3958,-0.01642
18.38,-0.1,0.1,2169248,-41742,18.4136,-0.01642
18.4,-0.1,0.1,2171396,-41780,18.4318,-0.01644
18.42,-0.1,0.1,2173506,-41796,18.4497,-0.01644
18.44,-0.1,0.1,2175559,-41825,18.4671,-0.01645
18.46,-0.1,0.1,2179953,-41802,18.5043,-0.01644
18.48,-0.1,0.1,2182090,-41838,18.5224,-0.01646
18.5,-0.1,0.1,2184263,-41854,18.5409,-0.01646
18.52,-0.1,0.1,2186397,-41864,18.5590,-0.01647
18.54,-0.1,0.1,2188505,-41909,18.5768,-0.01649
18.56,-0.1,0.1,2190629,-41895,18.5949,-0.01648
18.58,-0.1,0.1,2192780,-41927,18.6131,-0.01649
18.6,-0.1,0.1,2197208,-41944,18.6506,-0.01650
18.62,-0.1,0.1,2199297,-41958,18.6683,-0.01651
18.64,-0.1,0.1,2201392,-41992,18.6861,-0.01652
18.66,-0.1,0.1,2203537,-42008,18.7043,-0.01653
18.68,-0.1,0.1,2205639,-42009,18.7221,-0.01653
18.7,-0.1,0.1,2207853,-42035,18.7409,-0.01654
18.72,-0.1,0.1,2209930,-42031,18.7585,-0.01653
18.74,-0.1,0.1,2212100,-42058,18.7769,-0.01654
18.76,-0.1,0.1,2216426,-42099,18.8135,-0.01656
18.78,-0.1,0.1,2218517,-42075,18.8313,-0.01655
18.8,-0.1,0.1,2220638,-42107,18.8493,-0.01656
18.82,-0.1,0.1,2222683,-42105,18.8666,-0.01656
18.84,-0.1,0.1,2224937,-42142,18.8857,-0.01658
18.86,-0.1,0.1,2227076,-42137,18.9039,-0.01658
18.88,-0.1,0.1,2229209,-42143,18.9219,-0.01658
18.9,-0.1,0.1,2233656,-42220,18.9597,-0.01661
18.92,-0.1,0.1,2235776,-42217,18.9776,-0.01660
18.94,-0.1,0.1,2237802,-42241,18.9948,-0.01662
18.96,-0.1,0.1,2239871,-42213,19.0124,-0.01661
18.98,-0.1,0.1,2241934,-42282,19.0293,-0.01663
19.0,-0.1,0.1,2243910,-42293,19.0466,-0.01663
19.02,-0.1,0.1,2245941,-42300,19.0638,-0.01664
19.04,-0.1,0.1,2250120,-42331,19.0989,-0.01665
19.06,-0.1,0.1,2252134,-42351,19.1163,-0.01666
19.08,-0.1,0.1,2254103,-42398,19.1330,-0.01668
19.1,-0.1,0.1,2256260,-42373,19.1513,-0.01667
19.12,-0.1,0.1,2258296,-42370,19.1686,-0.01667
19.14,-0.1,0.1,2260267,-42400,19.1853,-0.01668
19.16,-0.1,0.1,2262309,-42410,19.2026,-0.01668
19.18,-0.1,0.1,2266431,-42461,19.2376,-0.01671
19.2,-0.1,0.1,2268468,-42492,19.2548,-0.01671
19.22,-0.1,0.1,2270475,-42483,19.2719,-0.01671
19.24,-0.1,0.1,2272508,-42522,19.2891,-0.01673
19.26,-0.1,0.1,2274522,-42543,19.3062,-0.01674
19.28,-0.1,0.1,2276632,-42529,19.3237,-0.01673
19.3,-0.1,0.1,2278639,-42571,19.3411,-0.01675
19.32,-0.1,0.1,2282852,-42587,19.3768,-0.01675
19.34,-0.1,0.1,2284915,-42582,19.3943,-0.01675
19.36,-0.1,0.1,2286895,-42639,19.4111,-0.01676
19.38,-0.1,0.1,2288944,-42656,19.4285,-0.01678
19.4,-0.1,0.1,2290966,-42648,19.4456,-0.01678
19.42,-0.1,0.1,2293027,-42675,19.4631,-0.01679
19.44,-0.1,0.1,2295042,-42722,19.4802,-0.01680
19.46,-0.1,0.1,2299272,-42756,19.5160,-0.01682
19.48,-0.1,0.1,2301327,-42759,19.5334,-0.01682
19.5,-0.1,0.1,2303380,-42774,19.5509,-0.01684
19.52,-0.1,0.1,2305406,-42782,19.5678,-0.01683
19.54,-0.1,0.1,2307452,-42803,19.5854,-0.01684
19.56,-0.1,0.1,2309492,-42812,19.6027,-0.01684
19.58,-0.1,0.1,2311572,-42828,19.6203,-0.01685
19.6,-0.1,0.1,2315741,-42874,19.6557,-0.01687
19.62,-0.1,0.1,2317821,-42901,19.6733,-0.01688
19.64,-0.1,0.1,2319906,-42913,19.6910,-0.01688
19.66,-0.1,0.1,2321915,-42925,19.7080,-0.01689
19.68,-0.1,0.1,2323980,-42961,19.7255,-0.01690
19.7,-0.1,0.1,2326038,-42993,19.7430,-0.01691
19.72,-0.1,0.1,2328009,-43014,19.7597,-0.01692
19.74,-0.1,0.1,2332199,-43043,19.7952,-0.01693
19.76,-0.1,0.1,2334241,-43040,19.8125,-0.01693
19.78,-0.1,0.1,2336255,-43054,19.8296,-0.01694
19.8,-0.1,0.1,2338315,-43084,19.8471,-0.01695
19.82,-0.1,0.1,2340325,-43083,19.8641,-0.01695
19.84,-0.1,0.1,2342419,-43104,19.8819,-0.01696
19.86,-0.1,0.1,2344431,-43135,19.8989,-0.01697
19.88,-0.1,0.1,2348572,-43173,19.9340,-0.01698
19.9,-0.1,0.1,2350649,-43196,19.9516,-0.01699
19.92,-0.1,0.1,2352666,-43189,19.9687,-0.01699
19.94,-0.1,0.1,2354698,-43251,19.9860,-0.01701
19.96,-0.1,0.1,2356768,-43257,20.0035,-0.01702
19.98,-0.1,0.1,2358773,-43307,20.0205,-0.01704
